1996,-179964830
1996,-712583435
1996,-815999301
1996,305564501
1996,1317737944
1996,-1526896601
1996,-257724789
1996,1230107192
1996,-75736133
1996,1167378578
1996,1142147771
1996,1833255167
1996,1146831108
1996,-1851874240
1996,1676189694
1996,2033974654
1996,1224239049
1996,-1777422395
1996,1932707871
1996,-857442939
1996,868517570
1996,-205233809
1996,-1701718751
1996,-127353555
1996,348400393
1996,-1306883652
1996,-717213018
1996,1892204148
1996,1247236641
1996,-1544323316
1996,1215658388
1996,1863134732
1996,-581820360
1996,-793784169
1996,707254773
1996,1274313071
1996,-1175177552
1996,652784800
1996,157269790
1996,-96992714
1996,2082500315
1996,-1499027990
1996,-1746988525
1996,345586347
1996,-485556986
1996,1868555371
1996,84917801
1996,1607169948
1996,2077245368
1996,-359543489
1996,-1824302099
1996,-867660942
1996,-1164525765
1996,293813727
1996,2089297476
1996,1852538497
1996,1696801115
1996,1793947282
1996,167091667
1996,-1660028768
1996,-1256909459
1996,1730949154
1996,563445408
1996,1436168188
1996,328236179
1996,-1100162861
1996,-1707873287
1996,558657833
1996,1624658493
1996,526396560
1996,-1817446764
1996,1333564537
1996,-966453006
1996,91266151
1996,-2081169161
1996,1299772561
1996,-2127769777
1996,-692897481
1996,-545339878
1996,-352208328
1996,-1885425328
1996,1257248168
1996,1690273354
1996,1007456626
1996,-316585522
1996,-1585818790
1996,1760763471
1996,-1570366515
1996,-168454072
1996,-765505696
1996,-1105802032
1996,222802938
1996,-1407037723
1996,-470310417
1996,961587702
1996,793597598
1996,465988793
1996,123462994
1996,-1135110832
1996,-442448790
1996,-880494521
1996,1877637153
1996,1171365366
1996,988557673
1996,-2133991866
1996,-752177487
1996,-1301395216
1996,-688384616
1996,803682471
1996,-1574098994
1996,-453748264
1996,-1644367173
1996,-2132246057
1996,-749717337
1996,1154548157
1996,703275886
1996,902494273
1996,642425865
1996,1395693642
1996,1635256185
1996,105428502
1996,1271795920
1996,1283932967
1996,232857961
1996,1291010384
1996,422966169
1996,-638439522
1996,374012251
1996,-2116773901
1996,-1227956292
1996,289424001
1996,799725850
1996,-631358315
1996,2139976569
1996,-436510133
1996,-410536596
1996,547227425
1996,-2100604048
1996,-1749434491
1996,399497384
1996,-1796686377
1996,1729358166
1996,479248235
1996,-3792244
1996,1638316694
1996,-411969051
1996,1744399567
1996,2061693261
1996,1089413213
1996,-1773574636
1996,1225823036
1996,2008156142
1996,-1553832689
1996,-1193596024
1996,1562044509
1996,-680000043
1996,662516598
1996,1615722569
1996,-824711265
1996,150946714
1996,-56039031
1996,-942299719
1996,-961264619
1996,-694867678
1996,-438356239
1996,242757313
1996,630658204
1996,775835884
1996,-1190486071
1996,-1387170484
1996,1645420095
1996,-457634646
1996,983951269
1996,1414097656
1996,-931667748
1996,759897875
1996,481863893
1996,-701001461
1996,2010401287
1996,1657847543
1996,1164942315
1996,1839858595
1996,-357092818
1996,-951044205
1996,-1468836999
1996,1144357937
1996,-1197996036
1996,-1615414746
1996,1191735326
1996,-627624153
1996,915688962
1996,-292014909
1996,-231698236
1996,-1085798160
1996,1238683284
1996,-2078981527
1996,1337164578
1996,648867360
1996,-709383695
1996,-274233264
1996,1265399944
1996,588149484
1996,-771054938
1996,2076578949
1996,1907311323
1996,-835367460
1996,74665011
1996,-262630983
1996,-631906851
1996,170977726
1996,970522606
1996,-1324784556
1996,-28915535
1996,497556190
1996,2071903271
1996,-2064382768
1996,2135487390
1996,1499689843
1996,1169772940
1996,523119429
1996,201475602
1996,-607917221
1996,235963087
1996,1618976831
1996,-599129878
1996,315608843
1996,576715397
1996,1535493847
1996,80249072
1996,-1448400448
1996,-193512623
1996,-759352319
1996,410133924
1996,1777344250
1996,2080763457
1996,884795169
1996,1124294719
1996,1202644778
1996,1569993591
1996,-611059740
1996,-2055196940
1996,1193567145
1996,-1088628469
1996,1911803213
1996,-719746952
1996,1488027116
1996,198810672
1996,417214990
1996,570391493
1996,1233962486
1996,-1355818859
1996,204462617
1996,1456408601
1996,-783612915
1996,-189904371
1996,-1193988747
1996,246870340
1996,-588074576
1996,-1762474895
1996,905997397
1996,1885279267
1996,-82211385
1996,324601284
1996,-392855451
1996,1917976423
1996,684376092
1996,-222165352
1996,1718685543
1996,-211757925
1996,-672710647
1996,-489329487
1996,-344612098
1996,-227166876
1996,1956213363
1996,-1659567129
1996,1705179594
1996,-1110884087
1996,-1148177674
1996,1010065744
1996,623433140
1996,-575412683
1996,491043937
1996,849679518
1996,178772874
1996,-2086925060
1996,651306084
1996,-1452667964
1996,-437758003
1996,1577999643
1996,1578917512
1996,-1706357537
1996,-210240311
1996,1612555395
1996,1215298142
1996,-1767151020
1996,-1256395290
1996,-1879301608
1996,-6090501
1996,1523930421
1996,18721854
1996,-1751631691
1996,223548835
1996,784167400
1996,742570095
1996,639815283
1996,1969388995
1996,-1353149686
1996,-881853007
1996,1124457515
1996,1402237988
1996,416792208
1996,822172202
1996,1446375736
1996,324275038
1996,415031599
1996,-1862870912
1996,-1221480575
1996,-1483234422
1996,-1057172483
1996,-2102235472
1996,665748406
1996,-894929094
1996,-2121689000
1996,1624397342
1996,1495408088
1996,-308182099
1996,1307176454
1996,483414252
1996,-515084801
1996,1291337791
1996,-416176227
1996,1572827278
1996,970860887
1996,2106906910
1996,-369073883
1996,-452513378
1996,1049893739
1996,-1943609022
1996,-496861957
1996,43253996
1996,1138739109
1996,-2118209634
1996,-1899328776
1996,2028109273
1996,1253711637
1996,1283644307
1996,1444380113
1996,1103891940
1996,-54178191
1996,-589525851
1996,352211648
1996,-1269787259
1996,984541276
1996,-437481104
1996,57937764
1996,855796281
1996,-569118741
1996,1992716764
1996,-450938395
1996,-1216949794
1996,1681688420
1996,1611526287
1996,-1096405157
1996,-1032936640
1996,270354248
1996,-1838764125
1996,1193409648
1996,-946873357
1996,2087223699
1996,-856888168
1996,-2024563645
1996,2143436642
1996,-497420991
1996,-1159100532
1996,-105660017
1996,1674466088
1996,-1685342700
1996,610453929
1996,-715944436
1996,989809822
1996,-1261745004
1996,-380723490
1996,1812388884
1996,1283310516
1996,567431767
1996,-364759344
1996,11992714
1996,-1759363324
1996,641076866
1996,-1094303469
1996,-1354294537
1996,131853604
1996,2065028751
1996,-1741277036
1996,-899579403
1996,465116987
1996,1128806224
1996,327447130
1996,-149444144
1996,-1520150314
1996,-314365390
1996,463725421
1996,-1330335895
1996,-1748891396
1996,586930886
1996,-1527524843
1996,1253867869
1996,495468671
1996,280936573
1996,-1223104953
1996,-368043673
1996,-647300716
1996,-725020493
1996,1634880860
1996,-623810558
1996,-1324563290
1996,1316539630
1996,1041294596
1996,-1792551342
1996,-678629786
1996,-981929626
1996,-1425956487
1996,1236304452
1996,411661094
1996,-1012693048
1996,-249847049
1996,-311191309
1996,1794921319
1996,-945053130
1996,-308957590
1996,384463693
1996,700521904
1996,926778002
1996,934149481
1996,406345974
1996,-1626816096
1996,-1117556228
1996,283810147
1996,1215434092
1996,-707854266
1996,1642204312
1996,338146839
1996,1827572587
1996,1908805040
1996,2015823252
1996,-1593000119
1996,1583190674
1996,140654529
1996,-1533958295
1996,1977093554
1996,-234427579
1996,-1778866617
1996,-980642720
1996,66877239
1996,-1738570539
1996,-41842611
1996,1868860247
1996,2081107550
1996,625988062
1996,1774142124
1996,-968870716
1996,-1239964419
1996,-1772550416
1996,412185576
1996,89734138
1996,1416259123
1996,226303857
1996,-564928200
1996,-1646839637
1996,1379081116
1996,1739050177
1996,613851366
1996,-21943123
1996,-1640418881
1996,9745311
1996,2122192345
1996,1107466752
1996,495833035
1996,789683146
1996,720277616
1996,-410159856
1996,590943875
1996,-2126416405
1996,445687952
1996,-1343064266
1996,-351806859
1996,-1687200846
1996,-1158109952
1996,-1665297020
1996,1178488177
1996,323939902
1996,-502496269
1996,385654721
1996,1816611641
1996,-1753631039
1996,-1838581530
1996,-1796060238
1996,-1094763147
1996,-305173149
1996,-599592020
1996,-1747439461
1996,1924451049
1996,-1118221721
1996,323126470
1996,415659781
1996,401130985
1996,-5323380
1996,-1030671624
1996,268452032
1996,897191435
1996,1289512885
1996,-643295720
1996,-2008019669
1996,-251569890
1996,-776760629
1996,940526376
1996,152018354
1996,1827411803
1996,-1653316638
1996,286234023
1996,824909463
1996,740615898
1996,1865487258
1996,1003242019
1996,1277663221
1996,-150255033
1996,1197242567
1996,-578806253
1996,-466556158
1996,262379221
1996,-1528065708
