1998,2114094334
1998,351301813
1998,684096250
1998,-1202553356
1998,404446746
1998,334362645
1998,1607844373
1998,-1813574900
1998,-132231714
1998,-31753265
1998,443250947
1998,-805941960
1998,728872361
1998,-1063551250
1998,-1446722075
1998,-1676016714
1998,657784645
1998,-1825219560
1998,1777302977
1998,1739342667
1998,1917603695
1998,-345841734
1998,-1223719765
1998,2111946142
1998,1377197207
1998,1499517316
1998,936872991
1998,1919986114
1998,-1025348125
1998,-449175273
1998,-748366927
1998,241508884
1998,1914226297
1998,-1123243523
1998,-377237529
1998,-2055402682
1998,1718092029
1998,1715585753
1998,878566245
1998,527620284
1998,376315736
1998,-932967457
1998,1743672907
1998,-12598762
1998,2021413563
1998,-1528876923
1998,547346394
1998,-237814259
1998,-226443293
1998,-1433563014
1998,-715631011
1998,-414787966
1998,1611776926
1998,-909966377
1998,1145399622
1998,-93148716
1998,-901088371
1998,-1396494700
1998,-1826092650
1998,1412967793
1998,299931434
1998,-461039812
1998,502363266
1998,1058932143
1998,467121420
1998,160232676
1998,-1753672621
1998,-298776868
1998,-55127959
1998,-1883215783
1998,-1171418227
1998,-1395936365
1998,-647462179
1998,-1717005160
1998,-1071546797
1998,-718877615
1998,2016878185
1998,-1495741822
1998,1156978185
1998,1319814215
1998,-1008606275
1998,1902623696
1998,120404795
1998,-870109327
1998,1322834105
1998,-892049084
1998,1402311100
1998,980581862
1998,2038498097
1998,1485783072
1998,991052562
1998,192256114
1998,-2076505104
1998,-151840037
1998,724697873
1998,1538011745
1998,419597823
1998,2114001170
1998,589249221
1998,-2060196707
1998,-920873433
1998,284000956
1998,-1297252971
1998,82929147
1998,1840256691
1998,-407164254
1998,-957961052
1998,-1197181743
1998,646665081
1998,872809485
1998,817654906
1998,1398293963
1998,-184186341
1998,-420159552
1998,-441921309
1998,1785433086
1998,1243372170
1998,1901429800
1998,1901290263
1998,-41390531
1998,-1293896757
1998,1197839569
1998,-1996626406
1998,-1198129749
1998,-2059450115
1998,-486671076
1998,1875803493
1998,489816465
1998,-1251159398
1998,134074927
1998,71506374
1998,182135921
1998,33464317
1998,992796716
1998,762597508
1998,-555676069
1998,1581006115
1998,714954404
1998,-1601437499
1998,1353734270
1998,-406900555
1998,1796687950
1998,-298423500
1998,-915978751
1998,37885509
1998,-1886391821
1998,-1424318498
1998,-670613997
1998,718313688
1998,-1722155860
1998,-1345231268
1998,2069234497
1998,916328868
1998,-522506417
1998,-1700789193
1998,-925760506
1998,-1981755622
1998,1650934566
1998,1370391943
1998,1380098216
1998,745293862
1998,1218891746
1998,-2050528291
1998,-89753023
1998,-861618252
1998,1223459535
1998,-1909921950
1998,1825513243
1998,-771023754
1998,222958920
1998,869137984
1998,1796909121
1998,-1354237724
1998,1331279468
1998,-1743239616
1998,-575595438
1998,210317188
1998,885513233
1998,-1507257165
1998,347384728
1998,108357483
1998,-285954312
1998,-373077866
1998,-1288627880
1998,1076716802
1998,12813890
1998,410850032
1998,1200088683
1998,-1878318323
1998,69346851
1998,-1801756289
1998,-1411641075
1998,-1958021143
1998,1798878677
1998,442945427
1998,-304513548
1998,-1798616300
1998,-758210354
1998,727990584
1998,241262244
1998,-1965842702
1998,-880814284
1998,-1797682022
1998,1483090177
1998,-140774706
1998,-115269232
1998,849925541
1998,534180901
1998,1012515102
1998,1919515586
1998,1125351403
1998,1193496179
1998,-1893196278
1998,31566644
1998,-576726325
1998,551411948
1998,-1787512273
1998,1534755922
1998,1701505998
1998,-459967551
1998,-1359753825
1998,1262326585
1998,-1075709100
1998,-1889458136
1998,-1262932180
1998,143858606
1998,980797295
1998,1393949554
1998,-1791681562
1998,567518289
1998,110330126
1998,-1477908643
1998,616002273
1998,1015709969
1998,424539997
1998,1017263014
1998,184838459
1998,1127354594
1998,-1109158548
1998,-960770846
1998,-2051933604
1998,-1870028115
1998,-571206130
1998,-1894927218
1998,-457860993
1998,1982870920
1998,-1576857085
1998,1447616100
1998,385737074
1998,-819034073
1998,-1223504807
1998,800198384
1998,946625433
1998,-1966199919
1998,-51060466
1998,1838387041
1998,88047416
1998,-1748857578
1998,1252309498
1998,-84555100
1998,289247216
1998,-561763457
1998,484044267
1998,513550254
1998,385157770
1998,185428871
1998,-1791037935
1998,-716917479
1998,493857523
1998,1965801354
1998,10134940
1998,-1174504974
1998,1291931271
1998,714020476
1998,-570298461
1998,-330072112
1998,1454126737
1998,-773011941
1998,-217053369
1998,-96409047
1998,1361604370
1998,573203560
1998,-1754049000
1998,-2000113952
1998,-348889663
1998,-19381165
1998,-284277577
1998,512607265
1998,414235987
1998,-343242316
1998,197259707
1998,-106637455
1998,-1083537156
1998,-1659172734
1998,-789384488
1998,2043732480
1998,-174482380
1998,-1714592962
1998,1094091838
1998,872689217
1998,-1220343106
1998,1794251952
1998,-1936143810
1998,-529292612
1998,1830450405
1998,591171797
1998,-1714222797
1998,-1156356574
1998,-1754407928
1998,1741359383
1998,-657262689
1998,-1406062431
1998,-1906590887
1998,-1373675586
1998,1331859092
1998,1162993273
1998,-1236571935
