1999,717325866
1999,1982520895
1999,-658187916
1999,1457379360
1999,496837703
1999,-883954558
1999,-1215501403
1999,-2133147272
1999,-1166559304
1999,-485594130
1999,-814976658
1999,-1748604538
1999,-1683361692
1999,1660075913
1999,-1912328004
1999,1217864054
1999,-555887413
1999,-1910548234
1999,525024462
1999,874082881
1999,343944962
1999,406436655
1999,-1026108205
1999,1203847307
1999,-697481732
1999,1041790064
1999,-1586558768
1999,-196552276
1999,1440311050
1999,1526874998
1999,2018396359
1999,1602960907
1999,293208996
1999,-778183703
1999,-458735083
1999,-2012726093
1999,1778149225
1999,766836245
1999,-50942181
1999,810955807
1999,-1339864476
1999,-2031823392
1999,-330236639
1999,1756269656
1999,-843791472
1999,1065407736
1999,1224600694
1999,436158017
1999,-722051171
1999,-1920172981
1999,549228251
1999,297598001
1999,-1710399500
1999,-788281156
1999,355747872
1999,-1923690558
1999,1249207801
1999,-1980680429
1999,668054799
1999,283459816
1999,-1860170097
1999,-179596492
1999,-397370231
1999,-1413719483
1999,-839630368
1999,-1870330221
1999,-359575825
1999,-2144788806
1999,-712230051
1999,1415059943
1999,-1453713469
1999,387466305
1999,1853722116
1999,-1493787107
1999,579577230
1999,1978484729
1999,-1268340512
1999,1334423695
1999,-2141615101
1999,565063554
1999,-760111146
1999,137449077
1999,1753629796
1999,-669414518
1999,1370766493
1999,1269115803
1999,280252452
1999,1115787176
1999,-456025074
1999,1065336916
1999,-472620595
1999,-929016984
1999,935451549
1999,-279461202
1999,1657974819
1999,-800681818
1999,1483250471
1999,-1369735450
1999,1747179401
1999,-1828228321
1999,-1041541395
1999,1482998558
1999,619965860
1999,-1978053308
1999,-1186669088
1999,934498892
1999,96512830
1999,-1681111471
1999,463693854
1999,-1528360331
1999,1162989676
1999,1651856798
1999,934482364
1999,-1699583461
1999,-829348111
1999,1404903221
1999,349093317
1999,-1320124172
1999,1240844005
1999,1445430692
1999,841852291
1999,2119325660
1999,-666074735
1999,-1700657901
1999,1556355068
1999,-1760498677
1999,887199389
1999,-701224040
1999,-1863176769
1999,1312938378
1999,1387140972
1999,1305395913
1999,-847022880
1999,1259286754
1999,896376007
1999,1894481554
1999,1680791872
1999,-789941225
1999,-559467848
1999,-126335671
1999,1358318865
1999,-1235357996
1999,-503406920
1999,-207198977
1999,-642124392
1999,-845226521
1999,835806220
1999,-1125692903
1999,-1840586699
1999,-959047186
1999,930425451
1999,870681374
1999,-1954184288
1999,826030418
1999,2007198436
1999,-1763549743
1999,498897268
1999,1082219892
1999,637044478
1999,197970306
1999,1547754481
1999,-557310170
1999,-802509280
1999,149498528
1999,-916761603
1999,-1946268067
1999,83834163
1999,-617292909
1999,-1814404244
1999,-1059751644
1999,-1035254651
1999,521869000
1999,1101277056
1999,1497918930
1999,-491323408
1999,198010380
1999,-1311551565
1999,-1078317953
1999,1976077626
1999,1944269598
1999,1560061107
1999,-1316095053
1999,1160682687
1999,-1408676482
1999,2006416301
1999,-136342432
1999,261642317
1999,-1950123637
1999,1768135118
1999,-33711854
1999,-1646076850
1999,835673292
1999,21711878
1999,-357053340
1999,-1723687124
1999,1859738509
1999,-1526002
1999,-1665811787
1999,1653697264
1999,-618054738
1999,1606525868
1999,1814154012
1999,1917832492
1999,-537550666
1999,163400501
1999,-666899560
1999,2020811035
1999,-261442258
1999,176941139
1999,-1119466357
1999,1762105350
1999,-228485844
1999,-1963978744
1999,2034360169
1999,1631577064
1999,1619742253
1999,-1386866958
1999,-1657303892
1999,1040345173
1999,145459240
1999,1998980816
1999,-1253157621
1999,1671304599
1999,-844354593
1999,1208019012
1999,383635946
1999,-2075176423
1999,2014616183
1999,1289905370
1999,-251672301
1999,-1159752184
1999,621038155
1999,1428948296
1999,2063255462
1999,-2043634378
1999,628743420
1999,1949274103
1999,-1496909746
1999,-1272032446
1999,1252852428
1999,-1356706878
1999,1145940149
1999,347135478
1999,1909636908
1999,1706765053
1999,-954781127
1999,-2121635345
1999,923329170
1999,928654008
1999,-1692255777
1999,-292381309
1999,-1247883888
1999,1874276931
1999,299531143
1999,1966855646
1999,549376290
1999,-654582027
1999,-858483615
1999,-1185115538
1999,1541193799
1999,-2045630423
1999,1012367519
1999,1251586689
1999,-209484078
1999,1528838025
1999,1393803372
1999,1568958763
1999,1717885313
1999,-338144882
1999,838031388
1999,457771885
1999,1630229326
1999,-1682388410
1999,-169009244
1999,-184935278
1999,-960457723
1999,-1412431272
1999,1635325259
1999,-1571472164
1999,1337865238
1999,945074245
1999,720021409
1999,1637211744
1999,2144969132
1999,-962397712
1999,-741266768
1999,2026103854
1999,1149778685
1999,1580409440
1999,315485297
1999,254447540
1999,-166053405
1999,-1255747645
1999,-1135436671
1999,159801443
1999,-1319091029
1999,2002136501
1999,1588722452
1999,1530841490
1999,752400429
1999,1570140098
1999,1310196521
1999,350937763
1999,-1231093988
1999,-1366853591
1999,-190970881
1999,-1699842717
1999,-249001313
1999,-489773342
1999,-452829753
1999,-1108406602
1999,25182240
1999,-796846878
1999,1657984410
1999,-1145637517
1999,459960419
1999,-991969379
1999,-61623123
1999,1175858060
1999,-337073191
1999,-458463028
1999,274540226
1999,288349554
1999,573966389
1999,-1568264592
1999,756705
1999,-828054601
1999,-406213825
1999,-198631658
1999,-1598639801
1999,-370001164
1999,846638825
1999,-1956884901
1999,-1049680481
1999,-1335585300
1999,-1919044961
1999,-636605006
1999,796925039
1999,900754929
1999,-506090013
1999,987180388
1999,979866836
1999,1028666758
1999,1521932312
1999,-1542002216
1999,-526534798
1999,-1631547067
1999,1506523549
1999,-1000314604
1999,1453301669
1999,164412163
1999,1230617117
1999,-13751165
1999,-1069480965
1999,781939505
1999,-1963737052
1999,824122104
1999,-1400147482
1999,760161413
1999,-237062666
1999,1737066226
1999,363401389
1999,-921559592
